dataset	model	stratification	stratification_hash	crossvalidation	run_id	n_training_cells_eligible	n_test_cells_eligible	n_cells_processed	n_cells	n_cells_total	n_truth_positive	n_truth_zero	n_pred_zero_on_truth_positive	rejection_rate_on_truth_positive	n_pred_zero_on_truth_zero	n_pred_missing_mapped_to_zero	f1_macro	precision_macro	recall_macro	balanced_accuracy	f1_weighted	precision_weighted	recall_weighted	accuracy	model_wall_seconds	throughput_cells_per_second	source_path
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-5	run0	866	1231233	1232099	1231233	1231233	1231233	0	78596	0.06383519610016951	0	0	0.8538571336253302	0.9791003400010997	0.8078614259215824	0.901678182972911	0.94066765682578235	0.9840397234277961	0.9221049143419645	0.9221049143419645	44.25	27844.045197740114	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/cyanno/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cyanno	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-5	run0	866	1231233	1232099	1231233	1408466	1231233	177233	78596	0.06383519610016951	134003	0	0.8538571336253302	0.9791003400010997	0.8078614259215824	0.901678182972911	0.94066765682578235	0.9840397234277961	0.9221049143419645	0.9221049143419645	32.66	37725.01530924679	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/cyanno/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-1	run0	844	1346699	1347543	1346699	1536957	1346699	190258	78749	0.058475576205224776	160580	0	0.8074350325779995	0.850697903526426	0.7872087055181465	0.8840861957078975	0.8920554327626804	0.9334490322821879	0.8667868618005954	0.8667868618005954	91.32	14756.274638633378	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-1	run0	844	1346699	1347543	1346699	1346699	1346699	0	90214	0.0669889856604928	0	0	0.8012436264476939	0.8456653516767971	0.7832497401239109	0.8819606173294735	0.8846782599703683	0.9332076174915901	0.8544440888424214	0.8544440888424214	82.92	16251.121562952243	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-1	run0	844	1346699	1347543	1346699	1536957	1346699	190258	77404	0.05747683780859717	162532	0	0.8063443038888632	0.8492302420035566	0.7857845133986432	0.8832817166799746	0.8920147393570055	0.9323999445269707	0.8672435340042578	0.8672435340042578	96.15	14015.007800312012	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	911	1274361	1275272	1274361	1471041	1274361	196680	64407	0.05054062388914915	152376	0	0.7968809532693883	0.8462573227887944	0.7816407295969476	0.879997621876678	0.8842249174212358	0.9303265786592131	0.8624024118754419	0.8624024118754419	78.86	16171.341618057317	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	911	1274361	1275272	1274361	1274361	1274361	0	59030	0.04632125433844884	0	0	0.7985398262737988	0.8519056735344973	0.7835136039967651	0.8808929287036179	0.8870071461769352	0.9339491148473121	0.8674386614154074	0.8674386614154074	61.88	20608.79120879121	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	911	1274361	1275272	1274361	1471041	1274361	196680	69009	0.054151845513163065	157813	0	0.7973683214516929	0.8512381699215457	0.7802551579483437	0.8796404696686935	0.8846946032789665	0.934125025146525	0.8616859743824552	0.8616859743824552	81.14	15716.93369484841	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	899	1174493	1175392	1174493	1356644	1174493	182151	55332	0.04711139189420456	94520	0	0.796218068193035	0.9492199441096553	0.7906460081810676	0.8880987078653476	0.9074551658702615	0.9518285996527966	0.908386001449136	0.908386001449136	76.37	15390.755532277071	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	899	1174493	1175392	1174493	1174493	1174493	0	57703	0.0491301353009341	0	0	0.7963418657986331	0.9541342428981198	0.7909262028617177	0.8885033935977169	0.9078706265394493	0.9544955586597499	0.9079798687603928	0.9079798687603928	68.07	17267.401204642283	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-3	run0	899	1174493	1175392	1174493	1356644	1174493	182151	63815	0.05433408287661144	148327	0	0.7975607012607495	0.9334160454335185	0.7879480764968289	0.8872296808012159	0.9072526909953921	0.9491627993226953	0.9039977249757981	0.9039977249757981	78.65	14944.589955499045	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-4	run0	788	1266374	1267162	1266374	1421911	1266374	155537	62602	0.04943405344708593	115109	0	0.8411803788451093	0.8657705107485126	0.8198357073572579	0.905120745790437	0.9284246636803987	0.9508088405313987	0.9080698119197015	0.9080698119197015	74.67	16970.162046337216	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.2552c0ea35229079d8f8ddea4738ca9cc735c4e862fe32956166384c3fcc6f88/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-4	run0	788	1266374	1267162	1266374	1266374	1266374	0	79455	0.0627421283128049	0	0	0.8398319451079178	0.8780609344361403	0.8099169912153131	0.9011151388708558	0.9273069388668378	0.9556372413754116	0.9029030918196362	0.9029030918196362	58.28	21742.656142759093	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.2552c0ea35229079d8f8ddea4738ca9cc735c4e862fe32956166384c3fcc6f88/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-4	run0	788	1266374	1267162	1266374	1421911	1266374	155537	7238	0.00571553111482074	70305	0	0.9372855407766139	0.9391073753744079	0.9355338868757043	0.9643657275156631	0.970673730047825	0.9734250621064363	0.9679802333275952	0.9679802333275952	80.53	15735.27877809512	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.2552c0ea35229079d8f8ddea4738ca9cc735c4e862fe32956166384c3fcc6f88/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-5	run0	866	1231233	1232099	1231233	1408466	1231233	177233	57253	0.04650054051507716	130108	0	0.8475854042020339	0.878888986269858	0.8493495130292479	0.9177916616552743	0.9154002094610442	0.9582709754908725	0.8913146415016492	0.8913146415016492	67.8	18172.55162241888	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-5	run0	866	1231233	1232099	1231233	1231233	1231233	0	65260	0.05300377751408547	0	0	0.8492639021032119	0.8839247514521038	0.8493385566897944	0.9185261605397154	0.9160976501605876	0.9628111291814958	0.8898664996795895	0.8898664996795895	67.51	18250.614723744628	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	cygate	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-5	run0	866	1231233	1232099	1231233	1408466	1231233	177233	68692	0.05579122716821268	142442	0	0.8367061741694538	0.8758443662538588	0.8304352628737434	0.9084814543477483	0.9103632061388316	0.9574377562732833	0.8835037722348248	0.8835037722348248	80.53	15299.87582267478	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.a3cbcddbced9d618437f8ac7759b09489bd8db6cfa1b199fef1960e94e3db2e2/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/cygate/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	dgcytof	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-1	run0	844	1346699	1347543	1346699	1536957	1346699	190258	41301	0.03066832306254033	100332	0	0.7682364944069656	0.7536733788179029	0.7866510150880621	0.886858972431632	0.9073464037315976	0.8960589754469699	0.921486538565782	0.921486538565782	36.1	37328.060941828255	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	dgcytof	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-1	run0	844	1346699	1347543	1346699	1346699	1346699	0	41301	0.03066832306254033	0	0	0.7682364944069656	0.7536733788179029	0.7866510150880621	0.886858972431632	0.9073464037315976	0.8960589754469699	0.921486538565782	0.921486538565782	33.62	40081.58834027365	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	dgcytof	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-1	run0	844	1346699	1347543	1346699	1536957	1346699	190258	41301	0.03066832306254033	100332	0	0.7682364944069656	0.7536733788179029	0.7866510150880621	0.886858972431632	0.9073464037315976	0.8960589754469699	0.921486538565782	0.921486538565782	37.49	35944.065084022404	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.22704ed374bbace5c19a5ca6efd8bf95d27c12041c8ec4e35cdfdad58efa8200/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	dgcytof	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-2	run0	911	1274361	1275272	1274361	1471041	1274361	196680	52152	0.04092403957748236	115694	0	0.7674548607589802	0.7574511649864523	0.779991710663048	0.8837419920771801	0.9028463339529356	0.8941932075305891	0.9134891918381055	0.9134891918381055	35.21	36219.02868503266	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	dgcytof	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-2	run0	911	1274361	1275272	1274361	1274361	1274361	0	52152	0.04092403957748236	0	0	0.7674548607589802	0.7574511649864523	0.779991710663048	0.8837419920771801	0.9028463339529356	0.8941932075305891	0.9134891918381055	0.9134891918381055	31.97	39889.64654363466	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	dgcytof	unfiltered	.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62	num-2	run0	911	1274361	1275272	1274361	1471041	1274361	196680	52152	0.04092403957748236	115694	0	0.7674548607589802	0.7574511649864523	0.779991710663048	0.8837419920771801	0.9028463339529356	0.8941932075305891	0.9134891918381055	0.9134891918381055	40.71	31325.767624662243	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.c221a307c6fe02a9ef459a4d3df740e72390d49f46be6ee227d8a44fb9418174/stratify/data_stratify/.e924e671977a35b401c5c23aaf1308ed57ddaf256c55741b97fd498c2a244b62/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	dgcytof	drop-train	.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79	num-3	run0	899	1174493	1175392	1174493	1356644	1174493	182151	215448	0.18343915204262606	107899	0	0.6751295692929811	0.7863982079038638	0.6453691633841647	0.8199192434576972	0.8259348109015092	0.9197977944067672	0.8020209571278841	0.8020209571278841	30.53	38499.574189321975	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.3cfd963b74881b9b1c81b4e4a8fcce333a9461195e98d122e6c796123d7e9c79/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
dataset_name-FR-FCM-Z2KP-healthy_dataset-revision-67990f383ac8f169c9a00148febba1ed357e18e8_name-data_import.data_raw_potential-batches-1_seed-420_sub-sampling-1000_transformation-cofactor-150	dgcytof	drop-both	.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3	num-3	run0	899	1174493	1175392	1174493	1174493	1174493	0	215448	0.18343915204262606	0	0	0.6751295692929811	0.7863982079038638	0.6453691633841647	0.8199192434576972	0.8259348109015092	0.9197977944067672	0.8020209571278841	0.8020209571278841	29.42	39952.14140040788	/home/kaae2/code/ob/out/data/data_import/.5e98061089a388c89c77480ba61a3155c9cb6004d683a5dd5bfcb6b2e1870b4c/preprocessing/data_preprocessing/.28dab93995bf2424486e82ef245de31c7784f6da4af1a37e554573f330b22eed/stratify/data_stratify/.cf99b5bbf108239b5579ea572773bd79f2991aa4794838d0cb51fe27dd533bc3/analysis/dgcytof/default/metrics/flow_metrics/.72beba84ce0b45807ad6742268c337109feffbd7fc47d1b6f872e8fd919ab232/data_import.flow_metrics.json.gz
